E_1,Pu1_1,Pu2_1,E_hybrid_1,seedNumber_1,seedEbest_1,E_3,seedNumber_3,E_diff_12,pumin1_4u,pumin5_8u,pumin1_4d,pumin5_8d,Y
-1.1646006774559823,-0.11892415948763625,-0.2943482333732959,0.10161108477949847,0.39793553852413327,-0.4786811590616657,0.022425490020704375,0.5442679573538769,0.238277550791539,-0.24179331924427339,1.695702275296438,1.4931320487472255,-0.7307913721237259,1
-1.4645013452449331,-0.25754467397885983,-0.2576176139083216,-0.6844587405909123,0.9032505080785885,-0.0331085223138965,-0.6626609084139924,0.5442679573538769,0.238277550791539,-0.9192108091837667,1.0701283355908866,-0.870853356330015,0.8551733548294774,0
0.7847536631722035,-0.25910320067168413,-0.3554145568521191,-0.8925360473066098,-2.633954278802598,1.7801245688957736,-0.7809492074243,0.5442679573538769,0.238277550791539,0.14266811581543928,0.6415494473803295,-0.9400083693348005,-0.36481003563777675,0
-0.29097699302729624,-0.25910295249522003,-0.3499412671556811,-1.017382431336028,0.9032505080785885,-0.57769730056117,0.46600661130935706,0.5442679573538769,0.238277550791539,-0.8626297068010836,-0.9542325677057523,-0.3602873485129073,-0.31756968423333404,0
1.3910745784846488,-0.2522551472556577,-0.354785429052517,0.8460654488067707,-1.6233243396936876,1.2602898260233768,2.0579699688230773,-2.2202676990467674,0.238277550791539,-0.702474878923746,1.1822655351076634,-0.7778403371818152,-0.430500853983596,0
-0.8712195894015724,-0.23275298026203622,-0.35547224535031274,-1.2162118577532486,0.9032505080785885,0.6785699947137894,0.7814420753368435,-0.8379998708464453,0.238277550791539,-0.6225005963744534,-0.11655326282971538,-0.7645931656731978,0.08967392608508953,1
-0.27793783355821167,-0.25904124432991515,-0.35473888753210625,-0.9827028802167446,0.39793553852413327,-0.8499916896848062,1.732677146544732,-1.5291337849466065,0.238277550791539,-0.8618826892134239,0.5240041537225372,0.6154463698307576,2.5225230835684074,0
0.7684547138358472,-0.25903537264194076,-0.35218430884926605,-0.016299389026062733,-1.1180093701392324,-0.49105817674910346,-1.3428186277232603,0.5442679573538769,0.238277550791539,-0.8247975293347352,-1.0111037742823863,-0.06372468148047236,0.19930332255552427,1
0.038261783567095566,-0.2589237831216549,-0.3551557523060916,-0.7353220822325269,0.9032505080785885,0.1030386722479216,-0.7760205282988706,1.9265357855541991,0.238277550791539,0.1278554453253945,0.21054310632750686,0.6448169408960613,-1.0767292136721855,1
-1.7676618029011557,-0.003588623691732546,-0.35543759823374926,-1.2786350497679584,0.9032505080785885,-2.1928981087718316,0.39700510355334434,0.5442679573538769,0.238277550791539,-0.6790991795824346,-0.7684202885564786,1.6687266341968443,-0.13995059332790646,0
-1.3862663884304245,-0.24795644701336159,-0.3552256930682646,-1.1977160971562981,0.9032505080785885,-0.39823054409331865,-1.6483967334998872,0.5442679573538769,0.238277550791539,-0.14585701564129344,1.7348374572546519,-0.4254178251550468,-0.5755252600137774,0
-0.6984507264361978,-0.25873513958189964,1.091107883652611,0.039187892764789456,0.9032505080785885,-3.2325675945166252,-0.726733737044576,0.5442679573538769,0.238277550791539,-0.7270185604293312,-0.09419071618760157,0.5464620161288785,2.25774296604464,1
1.5279857529100398,-0.25723866962905517,-0.3553468753950239,0.5223896383601304,0.39793553852413327,1.1055771049304015,-0.3077960113830704,-0.8379998708464453,0.238277550791539,-0.695081092609737,-0.7678523032758959,-0.935294345641334,-0.9563723637082777,1
0.12627610998341815,-0.2584261331772187,-0.24761165086716644,0.33974400246524095,0.9032505080785885,0.12160419877907878,-0.22400846625076934,0.5442679573538769,0.238277550791539,2.270050579320172,-0.7283206051163555,0.04667412285733681,-0.9948370489870973,0
-0.6365147189580455,-0.25355886500797503,-0.35492646814232814,-0.6544031296208674,0.39793553852413327,-0.8252376543099301,-1.1160993879535044,-0.8379998708464453,0.238277550791539,0.09083171492996323,0.6375804169163224,-0.22909386566872916,-0.7517664985669252,0
-0.9429349664815387,-0.2590487040900819,7.214481419452158,-0.15501759350319444,-0.10737943103032191,-0.6705249332169548,1.515815265025835,-1.5291337849466065,0.238277550791539,-0.8618515086817794,-0.9335293446549201,3.0831858266231826,-0.9000152243268476,0
-2.889029517242453,-0.11892415948763625,0.5193033826545328,-0.7422579924563837,0.9032505080785885,-1.0851550257461287,-0.5887307215325506,0.5442679573538769,0.238277550791539,-0.09012715821215386,0.8814635092181446,0.7035165256368792,-0.041946069697506826,0
0.002404095027112417,-0.2590974477923807,-0.354750807993491,-1.0220063714852656,0.9032505080785885,0.06590761918560722,-1.3181752320961126,0.5442679573538769,0.238277550791539,-0.8155150467049781,-0.9116557701869296,-0.02678107530654629,0.21735862906133915,0
1.0879141208284262,-0.25862380884665737,-0.35537034195619627,-0.009363478802206723,-1.6233243396936876,-0.3796650175621614,-0.4457990268950958,1.9265357855541991,-0.863230228148484,0.1391237277894835,-0.15224262228713578,-0.46976549683075736,0.28302419081473884,0
-1.233056264668677,-0.25708046826109077,-0.14224938546358806,-0.37234278051736724,0.9032505080785885,-0.3239684379686904,-0.7415197744208641,0.5442679573538769,0.238277550791539,-0.03555519996341708,-0.4381061420698596,-0.6965844059472306,0.35864821648750245,0
0.9053658882612381,-0.252029028723627,-0.35540434408713417,0.18946594761501562,-2.633954278802598,2.8197940546405675,-0.6183027962851272,0.5442679573538769,0.054692920968200914,-0.4585166457744553,0.4171652810568964,-0.8743525342177795,-0.5600445473977147,0
-1.249355214005033,-0.11663181610189205,-0.30091154746328763,0.02762804239169501,0.9032505080785885,-1.419334503306955,-0.4162269521425187,0.5442679573538769,0.238277550791539,-0.31297096554967957,-0.6626160330424935,-0.49979504936272834,0.7052407510057935,0
0.5337498433923197,-0.25901143867288956,-0.3430142558481916,0.04612380298864629,0.39793553852413327,0.21443183143486363,-0.8006639239260178,0.5442679573538769,0.238277550791539,-0.9757192483239883,1.859517141198258,-0.8994208194207652,-1.101978802648974,0
2.3722713285332837,-0.25911058632634887,-0.355301888788791,-0.19200911469709617,-2.633954278802598,1.8729522015515587,0.3575756705499085,0.5442679573538769,-3.2804278541557457,0.2836715214039832,-1.1100888118638506,-0.6843041059294154,-0.18913991178071246,0
