id2,E_1,Pu1_1,Pu2_1,E_hybrid_1,seedNumber_1,seedEbest_1,E_3,seedNumber_3,E_diff_12,pumin1_4u,pumin5_8u,pumin1_4d,pumin5_8d
AC-67-68,-1.6562027580428775,-0.34866844854131945,-0.3992029341397035,-1.8122751752469208,-1.7415625854293866,1.1252693507893303,-0.3983326467162417,0.5205788052326362,-45.27715683239412,-1.1498027791711432,-1.0789316408297578,2.240314556844661,-0.5370425530808665
AU-11-12,-1.9596728039713265,-0.14865237866593975,0.2874065348966784,-0.31272965931952595,0.5469049544444176,-1.107851049329594,-1.436960239247504,0.5205788052326362,0.20848822805166858,0.9830876352304869,-0.11113001800830265,2.771858679895793,2.864891965196901
AU-17-18,-0.22237639425249864,15.272606107410587,3.1697938206306984,1.489307202994207,-0.3684820615051041,-1.8244493866811897,-0.6151595410333351,-0.9079862881964589,-54.93556704154328,2.6368292110670284,1.5769006034781219,0.0589974275275189,2.0356773401368264
AU-19-20,-0.6177226926180015,5.785612574000175,-0.3937096998762321,0.42320965292528384,1.9199854783687,-1.735568972746108,0.06208989430277112,0.5205788052326362,-50.926415633971914,2.3028521499688708,2.3190978976396566,0.0589974275275189,3.445944611640918
AU-26-27,-2.157345953154077,0.4216074880441831,-0.3992146856482187,-1.6997631500666366,1.9199854783687,-2.085535602615491,2.2865732174818403,-2.336551381625554,-29.714360004821724,1.5853802183928354,-0.05403005082802696,0.9520223085823092,1.4494622258594176
AU-28-29,-2.2436539478676734,0.5491626093264367,-0.3992158791837137,-1.873142336410025,1.9199854783687,-0.6245637985575879,1.2506225001890607,-0.9079862881964589,-31.646042046651544,2.8056037319990996,-0.05403005082802696,0.9520223085823092,2.2099040682377518
AU-46-47,1.1696880366119464,-0.3502855310644762,-0.39917581074413433,-1.5356062608691725,-1.2838690774546258,-0.1301664960436969,0.533219936275715,-0.9079862881964589,-59.89233605454057,-1.170278848483687,-0.789988360341976,-1.1167564246924384,-0.8765607798027333
AU-52-53,1.2921897065280175,-0.3502855312829396,-0.3945702320512549,-1.400960722538669,-3.1146431093536693,2.369595145880472,-0.6660201705645051,0.5205788052326362,-62.73518887081843,-1.1706246102306856,-1.2058839154372274,-1.0966401805684627,-1.1409020722102587
AU-55-56,1.2420753870168975,-0.3502855310606779,-0.39871478031882107,-1.2128258607617997,-2.6569496013789085,0.7975228244037169,-0.8186020591580153,-0.9079862881964589,-49.723670211700515,-0.9344126626975363,-1.2058839154372274,-1.0983456816436514,-1.077104702361928
AU-60-61,0.997072047184755,-0.331604213520859,0.7246888145996396,1.4413512578353975,-0.8261755694798649,0.4697762980181037,-1.3405927306621293,0.5205788052326362,-35.728087116178735,-1.16313204598771,-1.1570647990381842,-1.0453334501088776,2.578973891384851
