E_1,Pu1_1,Pu2_1,E_hybrid_1,seedNumber_1,seedEbest_1,E_3,seedNumber_3,E_diff_12,pumin1_4u,pumin5_8u,pumin1_4d,pumin5_8d,Y
-0.2931306645288629,-0.4234429922133308,-0.18482185040185156,-1.1442554752048057,0.24191332214054012,0.3614594643266327,2.0081290234845492,-1.9509920644369052,0.6351858216469595,-0.11493028514473558,-0.8867303467501061,-0.3866993026541256,-0.32455628850178236,0
-1.9968783108168375,-0.41193717020114407,-0.18186399084645197,-1.1694490729614984,1.4020750994483417,-0.9756383557451751,-0.7642278461512596,0.605286138317366,-0.3678554410581512,-0.8319739236530876,-0.5444673105907227,-0.2516566835306745,0.5558932611784636,1
-0.8304456908542308,0.09900882119471181,0.9094520002336723,0.8271435492563157,-0.14480727029539375,-1.2372444509766158,0.42360126234355955,-0.6728529630597696,-1.5455333521806733,0.2709445407039112,-0.6408109132216563,0.26155434725964305,-0.4670272581986657,0
0.7463984065026262,-0.4414851666972314,-0.1848219805425696,-1.7866922180004432,-1.6916896400391292,-1.2546848573253782,0.6888226472555706,-0.6728529630597696,-1.3126844876241295,-1.2843245312425837,2.828482896130296,-1.0511761080144433,-0.8251172487896582,0
-0.4389347420241894,-0.4358202394889061,-0.18454322685291868,-0.45353100337551,1.015354507012408,-0.23732782031422003,1.3076725453835967,-1.3119225137483375,0.6172743705272273,-0.7876641852010405,-0.7073504749751899,-0.7541122139763329,-0.9916757457261325,0
-0.7008420664139411,-0.4363716939950243,-0.18481312716683534,-1.0959677461711474,1.015354507012408,-0.2489547578800621,-1.0453171771691177,0.605286138317366,0.8411675095239027,0.703204183417044,-0.43658075119978834,-0.7337628863993191,0.6888564150761659,0
-0.0825247748133929,-0.44068957695716704,-0.14147216232105103,0.20780093773764546,-1.3049690476031954,0.896298592355356,2.0081290234845492,-1.9509920644369052,0.0038071696763318564,-0.19095164740043125,-0.15820351725397958,1.4526743322863895,-0.6183860206259519,0
-2.1939838229864446,-0.44127233118879755,-0.1818132886028121,-1.9168591397433496,1.4020750994483417,-1.161669356798644,-0.5330092028946346,0.605286138317366,0.24561175979274422,-1.0794253757041852,-0.7814506175875191,-0.7946042425044879,-0.7531773830905056,0
1.8156283081350157,-0.1899007477069863,-0.1848211180786616,1.05388592906654,-1.3049690476031954,1.006754499230853,-1.6120295380922183,0.605286138317366,-0.9813226419090482,0.4304647282092774,2.198378947875079,-0.7767831257788584,-0.943197197665854,0
-0.4011336848957715,-0.44130247589235033,-0.18481946334411656,-1.4150866510892408,-0.14480727029539375,1.3962569076865536,1.7361070902414608,-0.6728529630597696,0.34412474095128,1.8906549822400782,1.2665980860386052,-0.9815969124336023,-0.9102049973015711,0
0.7841994636310442,-0.4415094659709213,-0.18482169526017783,-1.8433778129529987,1.015354507012408,-1.4000215768984008,-0.06150451860661479,-0.6728529630597696,0.12470946473453724,-1.027275804897686,-0.5592502504854215,-0.4571711011924068,-1.0005988458780986,0
0.4412898739661113,-0.43338064365023077,-0.18479571218972846,-0.01684197559285512,-1.6916896400391292,-0.02804294412906784,-1.3082717126374364,0.605286138317366,-1.3798524293231336,1.7032333431572924,2.2723287926480182,-0.9042393073734712,-0.6648646396685722,0
1.6158227204562359,-0.3999683122116984,-0.18482006275131488,0.7746568872632081,-1.6916896400391292,0.5184231214654973,0.7590949800100353,-1.3119225137483375,-1.9306295512549583,-1.2505711313972045,-0.3916658854575753,0.3849045982256185,-0.346312553748895,0
-1.5000644171290607,-0.4185907586572099,-0.13430882228434501,-0.46402833577413166,0.628633914576474,-1.1907367007132486,-0.700756061727872,-0.6728529630597696,0.10679801361480347,0.228771429600265,-0.35539428253411265,0.28062476432098704,-0.6144284519553865,1
-1.257057621303517,-0.43601033875529066,-0.17045691496930138,-0.6067920563953842,1.015354507012408,-0.6791514478162091,-0.3607286451740116,0.605286138317366,1.6292713587922065,-0.4817297035603945,-0.166343995553614,-0.33380280047957894,-0.4316402955105075,0
-1.988778084289319,-0.39310392083475576,-0.18471615836174457,-1.5137615756362828,-0.14480727029539375,-0.30708944570927094,0.29212399460940014,-0.6728529630597696,0.8814682745433045,1.2282089135573058,-1.003526528982171,-0.24315181471616187,-0.4405069214637779,0
-0.9006476540927205,-0.25620266042801443,-0.18469867163137385,-0.48292353409165034,0.628633914576474,-0.6617110414674462,-0.8186322327998773,0.605286138317366,1.5038912009540668,-0.23427184016180091,1.7580612705181453,-0.85914283139885,1.611732317000294,0
-1.008650674459629,0.15702356548863494,-0.03748087174216854,0.45343851586538936,1.015354507012408,-0.3419702584067966,-0.8140985339124922,0.605286138317366,0.026196483575999876,0.3826664839939462,-0.38915816497366207,0.3385438234351601,0.5430372059151445,0
-1.4622633600006427,0.08990218066587684,-0.18249023247689372,-0.42623793913909425,1.4020750994483417,-0.02804294412906784,-1.3264065081869756,0.605286138317366,0.9844591184817761,1.6872112025832844,-0.917086540955489,-0.3688304830261004,-0.557656415936425,0
-1.5378654742574787,-0.4415086282565488,-0.18482143570933954,-3.1639422286995873,0.24191332214054012,-2.2080937377244063,-0.18391438856600434,-0.6728529630597696,1.7456957910704791,-0.907903695230268,-0.9468694946532221,-0.8828907544058248,-1.037669075527692,0
-0.26612990943713644,3.003537521018926,-0.1831336145821357,0.694877161033684,0.628633914576474,-1.4639697335105308,0.3147924890463243,0.605286138317366,-0.40367834329762037,1.261279743030119,-0.9951999873325349,0.5833933668029824,1.5986778508198047,1
1.210811394080331,-0.20643513814955214,-0.18481619164100613,0.8103478174185209,-1.6916896400391292,1.9369095044981974,2.0081290234845492,-1.9509920644369052,-0.054405046462804516,0.755355915763556,1.783920768375507,1.5729286219112961,1.7056924802917908,0
1.0731075431125232,-0.37578452633707865,-0.18377283293043103,1.1882517837688957,-1.3049690476031954,0.10566683787811319,0.7908308722217288,-1.3119225137483375,-0.36337757827821854,-1.322190161678318,-0.7811923203103055,-0.34524462096050773,-0.2499440619527717,0
-0.37143285429487194,0.4584044041056584,-0.1848192862458542,-0.34855767938929477,1.015354507012408,-0.41173188380184755,-0.14311109857954116,0.605286138317366,0.46502703600948697,0.9234823297849172,1.4712466838609217,0.7976928541113173,-0.7013117971729321,0
-0.6441404807213141,-0.43899279491495047,-0.1848219504333029,-1.839178879993551,1.4020750994483417,-0.06292375682659303,0.39186537013186595,0.605286138317366,0.40233695709041556,-0.344982988723743,0.16646421080172216,-0.9534463553402065,0.20110714377970734,0
1.4241173593049745,-0.2024062572037209,-0.17648213646903138,1.8768767891184677,-1.3049690476031954,1.8904017542348306,0.47573879954848486,-0.6728529630597696,-0.6186157567344305,1.0169161791144803,2.114189003266263,-0.9007280729280336,-0.2447641671397023,0
-0.21212839925368265,-0.44064669619625607,-0.18481638508564785,-0.9930938886646562,1.015354507012408,-0.4349857589335312,-0.37432974183616613,0.605286138317366,-0.6275714822942974,-0.2620388366231602,-0.8034054726765651,-0.936705129183405,3.2037364430691997,0
0.83010074728698,-0.440073014365373,-0.18223995757211828,0.6381915660811279,-0.14480727029539375,0.6753867786043615,-0.01616752973276649,-0.0337834123712018,0.653097272766694,-0.5992475049868666,-0.09748319014028012,-0.9958791184352871,-0.3716486115127007,1
-1.065352260152256,-0.3992564671561984,-0.18014195746339667,-0.34435874642984626,0.628633914576474,0.5591174029459436,-0.6554190728540241,0.605286138317366,0.07097511137533433,-1.225843370102877,-0.7400908022526739,-0.5441433766449482,-0.45076949415945455,1
-0.7899445582166398,-0.4093148594756081,-0.17206787987360303,-0.039936106869822345,0.628633914576474,-0.0396698816949094,0.056371652465390464,0.605286138317366,-0.4708462849966244,0.10142631473183408,1.980177495638631,-0.9211390274978721,-0.8823038266380124,1
-0.9411487867303115,-0.44033798462043927,-0.12982967460818257,-0.3863480760243322,0.628633914576474,-0.6035763536382374,-0.7188908572774113,0.605286138317366,0.7471323911452996,-0.882559455396991,-0.4759604390165032,-0.7513972741962015,-0.975724347586418,1
-0.8007448602533312,-0.39227429093120764,-0.1559900246133888,0.10492708023115489,-0.14480727029539375,0.4370345585046043,-0.6644864706287935,0.605286138317366,0.2321781714529415,-0.9996421644642448,1.550919837279916,0.39936975130432906,-0.817790671583447,1
0.5114918372046015,-0.4260050409235864,-0.18481476042634323,-0.04203557334954623,0.24191332214054012,0.30332477649742384,0.8361678610955768,-0.6728529630597696,-0.7350401890127024,0.5331580287740055,-0.7684346179592596,0.03396981651204468,0.38947511013796543,0
-0.2931306645288629,-0.4411706321900556,-0.18232622929755513,-0.41784007322019723,-1.3049690476031954,1.0823295934088248,-1.5213555603445221,0.605286138317366,0.1918774064335397,-1.043026360791761,-0.574754289229905,-1.0528370715051563,-0.4624925302877531,0
