id2,E_1,Pu1_1,Pu2_1,E_hybrid_1,seedNumber_1,seedEbest_1,E_3,seedNumber_3,E_diff_12,pumin1_4u,pumin5_8u,pumin1_4d,pumin5_8d
AC-11-12,1.5817391081478218,-0.13589157368951166,-0.3974654190681227,1.3196169355091885,-1.2838690774546258,1.6863269637545326,0.744693080115843,-1.6222688349110064,0.20848822805166858,-0.4278409020764218,-0.9834102488969281,-0.5706348156369127,0.6833318967510931
AC-110-111,0.9274688256415327,-0.262453655832774,-0.39602485051481817,0.8529686999253863,-0.3684820615051041,0.01981920247175352,0.19861053146538565,0.5205788052326362,-30.224615638512624,-0.16096277251578972,-0.72995770820797,-0.7239452843492078,4.041784419869256
AC-13-14,1.300542093113204,-0.16800235958746795,-0.3802003343561489,1.386017474959848,-0.8261755694798649,0.9641736005319951,0.27356303814289945,0.5205788052326362,0.20848822805166858,-0.06171891302726359,-0.9834102488969281,-0.5516119547218207,0.04357062746970763
AC-16-17,0.8996275370242438,-0.2692978966531683,2.85826554019143,1.6128859847496013,-1.2838690774546258,0.7419725656942912,-1.1344733372989662,0.5205788052326362,0.20848822805166858,-0.6136409144506384,-0.1515925715752445,-0.11411167401400683,0.08449400417473171
AC-164-165,1.397986603273715,-0.3474224952717005,-0.3835646598525704,0.9562584279597454,-1.7415625854293866,0.853073083113143,-0.04230823999805129,-0.9079862881964589,-30.66197761024768,0.9267891984911254,0.5049374979984641,-0.4646720468276101,-1.0990506909575921
AC-197-198,-0.5397670844895922,0.7183321195017979,1.570656987013284,0.895391266796641,0.5469049544444176,-0.6467839020413584,-1.0006295753748344,0.5205788052326362,-38.461599439522836,-0.8244331964152923,-0.14817190115337728,2.732779152320827,2.945783285133403
AC-26-27,0.9636625008440084,-0.17093610973413248,-0.3967941955591846,0.9267470770927856,0.5469049544444176,0.1809149527290889,-1.4128683621011604,0.5205788052326362,-51.21799028179529,-0.10286699120055033,-0.22362029901913413,0.12426267925016145,1.8514149309215997
AC-30-31,1.7905487727774885,-0.20266631464227233,-0.3984384323126346,1.3233058543675582,-1.7415625854293866,1.2141497647244117,0.9267205963326621,-0.9079862881964589,-57.960654012710734,0.048740473246168384,-0.19030637841621645,1.3881110825236835,-0.5038771174909654
AC-39-40,1.6457740719675864,3.0866800579177953,1.5389526780843577,2.4742485381789905,-0.8261755694798649,0.6142069706626112,0.12901177526483698,0.5205788052326362,-42.94455964980716,-0.6119508307607404,1.2480662145778603,-0.5882559139151167,2.772326041150857
AC-44-45,1.2086658406761506,1.0577549135321302,-0.3360385162239392,1.6940421996337405,0.5469049544444176,1.7974274811733846,-0.29393451241541924,0.5205788052326362,-37.14951352431766,-0.6319892901532009,-0.7002099217525006,2.5021912865805302,0.4515060994726098
AC-66-67,-0.5063575381488453,-0.3489060050108128,-0.3974367759454622,-0.6355100594268988,-2.1992560934041476,1.2697000234338378,0.02193676572553151,0.5205788052326362,-31.390914229806107,-1.1498027791711432,0.12573538496747555,-0.19923314173146675,-0.5370425530808665
AC-9-10,1.5650343349774487,-0.3125082893130625,-0.39851059802632527,1.0079032919769253,-2.1992560934041476,1.3196952562723212,0.7768155829776346,-0.9079862881964589,0.20848822805166858,-0.9458401505215382,0.7917978743081681,-0.5706348156369127,-0.48293743319844434
GC-102-103,0.8328084443427505,-0.29452235098549895,0.4619058361141135,1.3749507183847376,-0.3684820615051041,1.1252693507893303,-0.8400170610658764,0.5205788052326362,-30.224615638512624,1.1388918026304515,0.32678625498276914,-0.5784519275679455,-0.5423580242875788
GC-117-118,1.297757964251475,-0.3462601774050313,-0.38959659887141956,0.8732577536464211,-0.3684820615051041,1.1752645836278137,0.246794285758073,0.5205788052326362,-42.98100648078508,-0.5567882964670477,-0.8210575938295207,3.03503787494836,-1.142886040148597
GC-132-133,0.7966147691402746,20.463209925032928,3.133550309925879,2.184668407796947,-1.2838690774546258,-0.630118824428531,0.364576796251309,0.5205788052326362,-44.69400753674738,0.046837317255743,-1.1463999896249661,-0.8036614050008292,1.1962371757619794
GC-141-142,0.7381480630439682,-0.34362900174729044,-0.3867451389141303,0.5892110015519331,0.08921144646965674,1.3196952562723212,-0.2992882628923844,0.5205788052326362,-14.73471247289607,0.8590607131948985,-0.8991532951286101,0.46014236087922444,-0.9038035888289455
GC-147-148,1.3395198971774085,-0.3360150883834071,-0.3894392165086878,1.0466369399898101,0.08921144646965674,-0.013510952753902346,-0.4706082781552732,0.5205788052326362,-44.657560705769455,2.644477105500246,0.3389606596656189,-0.31591398904109136,0.04682892923367101
GC-170-171,1.6402058142441287,-0.3496726127431521,-0.34096130099675087,1.0909039662902495,-1.7415625854293866,2.330709964783874,-0.35817951813900256,0.5205788052326362,-37.29530084822935,-0.5876799147863743,0.14709946051390888,-1.0635694029617724,-1.009890543824759
GC-174-175,1.7682757418836572,-0.3489500532697446,-0.3988707407488472,0.6814339730111825,-2.1992560934041476,0.519771530856587,1.2372381239966477,-0.9079862881964589,-39.810132185705925,-1.1269204423340715,-0.6464383464431765,-0.9894820483464168,3.509731382934411
GC-207-208,0.8884910215773281,26.632654606308993,-0.3591054310503212,1.765976117371955,-1.2838690774546258,0.4919964015018742,-0.06907699238287801,0.5205788052326362,-24.356675851067283,1.9245420388038275,2.6943647623195353,0.7231999863154843,
